Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filenam
Mountain,Haut Dong Nai,,11.6,108.2,2961.965740800781,,,,,,,Volcanoes
Mountain,Borawli Complex,,11.63,41.45,2459.5364534155274,,,,,,,Volcanoes
Mountain,Zapatera,,11.73,-85.82,1426.0516285107421,,,,,,,Volcanoes
Mountain,Manda Gargori,,11.75,41.48,1378.5885828979494,,,,,,,Volcanoes
Mountain,Unnamed,,11.75,80.75,-9421.088252,,,,,,,Volcanoes
Mountain,Groppo,,11.816,40.242,2778.3117908032227,,,,,,,Volcanoes
Mountain,Mombacho,,11.826,-85.968,2553.596277927246,,,,,,,Volcanoes
Mountain,Kurub,,11.88,41.208,1841.4589577563477,,,,,,,Volcanoes
Mountain,Granada,,11.9,-85.979,439.53233658569343,,,,,,,Volcanoes
Mountain,Masaya,,11.984,-86.169,1054.3811564794921,,,,,,,Volcanoes
Mountain,Nejapa-Miraflores,,12.12,-86.32,147.6378,,,,,,,Volcanoes
Mountain,St. Catherine,,12.15,-61.67,1476.3569741088868,,,,,,,Volcanoes
Mountain,Manda Hararo,,12.17,40.82,1989.124592,,,,,,,Volcanoes
Mountain,Apoyeque,,12.242,-86.342,134.51444,,,,,,,Volcanoes
Mountain,Unnamed,,12.25,45,-2775.157907,,,,,,,Volcanoes
Mountain,Barren Island,,12.278,93.858,440.42318356750496,,,,,,,Volcanoes
Mountain,Kick 'em Jenny,,12.3,-61.64,-875.117813,,,,,,,Volcanoes
Mountain,Dabbayra,,12.38,40.07,3977.1858747119127,,,,,,,Volcanoes
Mountain,Manda-Inakir,,12.38,42.2,2199.886722824707,,,,,,,Volcanoes
Mountain,Momotombo,,12.423,-86.539,4091.2871781396498,,,,,,,Volcanoes
Mountain,Mousa Alli,,12.469,42.404,6481.741163959962,,,,,,,Volcanoes
Mountain,Las Pilas-El Hoyo Complex,,12.492,-86.679,2764.2450691552735,,,,,,,Volcanoes
Mountain,Gufa,,12.55,42.53,1999.691003425293,,,,,,,Volcanoes
Mountain,Rota,,12.55,-86.75,2196.0630143408202,,,,,,,Volcanoes
Mountain,Dabbahu,,12.595,40.48,4581.309788041994,,,,,,,Volcanoes
Mountain,Telica,,12.606,-86.84,2871.7612637329103,,,,,,,Volcanoes
Mountain,San Cristobal,,12.702,-87.004,5511.494009414062,,,,,,,Volcanoes
Mountain,Bulusan,,12.769,124.056,5006.363996376953,,,,,,,Volcanoes
Mountain,Alayta,,12.888,40.573,4851.244584,,,,,,,Volcanoes
Mountain,Assab Volcanic Field,,12.95,42.43,1951.5693468041993,,,,,,,Volcanoes
Mountain,Cosiguina,,12.98,-87.57,570.86616,,,,,,,Volcanoes
Mountain,Ma Alalta,,13.013,40.185,5656.716835634766,,,,,,,Volcanoes
Mountain,Pocdol Mountains,,13.05,123.958,3137.284226574707,,,,,,,Volcanoes
Mountain,Afdera,,13.088,40.853,4064.548652534181,,,,,,,Volcanoes
Mountain,Asavyo,,13.098,41.599,4369.913075830078,,,,,,,Volcanoes
Mountain,Mat Ala,,13.106,41.161,1617.0938763989257,,,,,,,Volcanoes
Mountain,Esteli,,13.17,-86.4,2996.9019609814454,,,,,,,Volcanoes
Mountain,Sork Ale,,13.18,41.725,4958.048901557619,,,,,,,Volcanoes
Mountain,Conchaguita,,13.22,-87.765,999.7199471057129,,,,,,,Volcanoes
Mountain,Malindig,,13.24,122.018,3378.6476395410155,,,,,,,Volcanoes
Mountain,Seamount X,,13.25,144.02,-4211.929736,,,,,,,Volcanoes
Mountain,Mayon,,13.257,123.685,7644.2859122167965,,,,,,,Volcanoes
Mountain,Mallahle,,13.27,41.65,4097.693066298828,,,,,,,Volcanoes
Mountain,Conchagua,,13.277,-87.853,2911.3572218774416,,,,,,,Volcanoes
Mountain,Tat Ali,,13.284,41.063,2100.7654657055664,,,,,,,Volcanoes
Mountain,Borawli,,13.304,40.987,2547.9975837402344,,,,,,,Volcanoes
Mountain,Masaraga,,13.31,123.598,4219.666062866212,,,,,,,Volcanoes
Mountain,Soufriere St. Vincent,,13.33,-61.18,2463.045174025879,,,,,,,Volcanoes
Mountain,Nabro,,13.37,41.7,4773.9253733251935,,,,,,,Volcanoes
Mountain,Forecast Seamount,,13.4,143.92,-5553.009131,,,,,,,Volcanoes
Mountain,Usulutan,,13.419,-88.471,4553.953301484375,,,,,,,Volcanoes
Mountain,Malinao,,13.422,123.597,4371.716897041016,,,,,,,Volcanoes
Mountain,Narcondum,,13.43,94.28,36.50298698,,,,,,,Volcanoes
Mountain,San Miguel,,13.434,-88.269,6758.618508496093,,,,,,,Volcanoes
Mountain,Taburete,,13.435,-88.532,3642.062807,,,,,,,Volcanoes
Mountain,Iriga,,13.458,123.451,3701.1075140380876,,,,,,,Volcanoes
Mountain,Chinameca,,13.478,-88.33,4256.793381147462,,,,,,,Volcanoes
Mountain,Tecapa,,13.494,-88.502,5188.225939711912,,,,,,,Volcanoes
Mountain,Hayli Gubbi,,13.51,40.722,1597.3797005212402,,,,,,,Volcanoes
Mountain,Ale Bagu,,13.512,40.631,3224.9515794482422,,,,,,,Volcanoes
Mountain,Dubbi,,13.579,41.809,5308.212890678712,,,,,,,Volcanoes
Mountain,San Vicente,,13.595,-88.837,6786.334237421875,,,,,,,Volcanoes
Mountain,Erta Ale,,13.601,40.666,1789.5500375292968,,,,,,,Volcanoes
Mountain,Isarog,,13.658,123.38,4696.662632607422,,,,,,,Volcanoes
Mountain,Ilopango,,13.672,-89.053,1443.5696,,,,,,,Volcanoes
Mountain,Apastepeque Field,,13.72,-88.77,1881.716531,,,,,,,Volcanoes
Mountain,Hanish,,13.72,42.73,1136.8599201660156,,,,,,,Volcanoes
Mountain,Bora Ale,,13.725,40.6,1839.3385466992188,,,,,,,Volcanoes
Mountain,San Salvador,,13.734,-89.294,6071.812781445313,,,,,,,Volcanoes
Mountain,Dalaffilla,,13.792,40.55,1348.9018268652344,,,,,,,Volcanoes
Mountain,Alu-Dalafilla,,13.793,40.553,1816.8206183032225,,,,,,,Volcanoes
Mountain,Izalco,,13.813,-89.633,6262.775130947266,,,,,,,Volcanoes
Mountain,Qualibou,,13.83,-61.05,1065.8710049865722,,,,,,,Volcanoes
Mountain,San Marcelino,,13.853,-89.63,7279.964489746094,,,,,,,Volcanoes
Mountain,Santa Ana,,13.853,-89.63,7279.964489746094,,,,,,,Volcanoes
Mountain,Coatepeque Caldera,,13.87,-89.55,2431.10244,,,,,,,Volcanoes
Mountain,Apaneca Range,,13.872,-89.742,3745.3824338183595,,,,,,,Volcanoes
Mountain,Guazapa,,13.9,-89.12,4040.1798449804687,,,,,,,Volcanoes
Mountain,Gada Ale,,13.975,40.408,624.6538938,,,,,,,Volcanoes
Mountain,Taal,,14.011,120.998,26.24672,,,,,,,Volcanoes
Mountain,Zukur,,14.02,42.75,1899.914339243164,,,,,,,Volcanoes
Mountain,Moyuta,,14.03,-90.1,4640.4614268945315,,,,,,,Volcanoes
Mountain,Balhaf-Bir Ali Volcanic Field,,14.067,48.3,544.5319322436525,,,,,,,Volcanoes
Mountain,Banahaw,,14.07,121.48,6080.020488349609,,,,,,,Volcanoes
Mountain,Chingo,,14.12,-89.73,5216.415852543943,,,,,,,Volcanoes
Mountain,San Pablo Volcanic Field,,14.12,121.3,274.04135231811523,,,,,,,Volcanoes
Mountain,Tecuamburro,,14.156,-90.407,5811.8186267333995,,,,,,,Volcanoes
Mountain,Dallol,,14.242,40.3,-299.9206949,,,,,,,Volcanoes
Mountain,San Diego,,14.27,-89.48,2248.9869844921873,,,,,,,Volcanoes
Mountain,Flores,,14.308,-89.992,4947.21476,,,,,,,Volcanoes
Mountain,Cuilapa-Barbarena,,14.33,-90.4,3503.0219931201186,,,,,,,Volcanoes
Mountain,Jumaytepeque,,14.34,-90.271,5894.908142495118,,,,,,,Volcanoes
Mountain,Pacaya,,14.382,-90.601,8418.105988037109,,,,,,,Volcanoes
Mountain,Suchitan,,14.4,-89.78,6412.594817705078,,,,,,,Volcanoes
Mountain,Ixtepeque,,14.42,-89.68,3553.7532631982435,,,,,,,Volcanoes
Mountain,Laguna Caldera,,14.42,121.27,6.56168,,,,,,,Volcanoes
Mountain,Tahual,,14.43,-89.9,4811.403523618163,,,,,,,Volcanoes
Mountain,Agua,,14.465,-90.743,12314.655367617188,,,,,,,Volcanoes
Mountain,Fuego,,14.473,-90.88,12114.212543935546,,,,,,,Volcanoes
Mountain,Acatenango,,14.501,-90.876,12955.04553892578,,,,,,,Volcanoes
Mountain,Mariveles,,14.527,120.482,2451.6723696459962,,,,,,,Volcanoes
Mountain,Ipala,,14.55,-89.63,4449.211523300782,,,,,,,Volcanoes
Mountain,Kutum Volcanic Field,,14.57,25.85,3056.0163539697264,,,,,,,Volcanoes
Mountain,Quezaltepeque,,14.57,-89.45,2547.9134801757814,,,,,,,Volcanoes
Mountain,Atitlan,,14.583,-91.186,11485.273273173829,,,,,,,Volcanoes
Mountain,NW Rota-1,,14.601,144.775,-1944.762365,,,,,,,Volcanoes
Mountain,Toliman,,14.612,-91.189,10239.560912988281,,,,,,,Volcanoes
Mountain,Natib,,14.72,120.4,2994.1800091918944,,,,,,,Volcanoes
Mountain,Santa Maria,,14.757,-91.552,12245.916322910156,,,,,,,Volcanoes
Mountain,Almolonga,,14.797,-91.519,10345.790923769531,,,,,,,Volcanoes
Mountain,Pelee,,14.809,-61.166,4480.665455419922,,,,,,,Volcanoes
Mountain,Chiquimula Volcanic Field,,14.83,-89.55,1641.4865132958985,,,,,,,Volcanoes
Mountain,Brava,,14.851,-24.704,3097.4473717919923,,,,,,,Volcanoes
Mountain,Alid,,14.88,39.92,2065.2989925756838,,,,,,,Volcanoes
Mountain,Toroeng Prong,,14.93,108,3427.6579904931627,,,,,,,Volcanoes
Mountain,Fogo,,14.95,-24.35,7438.238587197266,,,,,,,Volcanoes
Mountain,Esmeralda Bank,,14.958,145.249,-1064.256917,,,,,,,Volcanoes
Mountain,Jalua,,15.042,39.82,1829.6734451708985,,,,,,,Volcanoes
Mountain,Tajumulco,,15.043,-91.903,13735.135735722657,,,,,,,Volcanoes
Mountain,Zubair Group,,15.05,42.18,255.8555084161377,,,,,,,Volcanoes
Mountain,Pinatubo,,15.13,120.35,4612.370435874025,,,,,,,Volcanoes
Mountain,Tacana,,15.132,-92.109,13278.287576572266,,,,,,,Volcanoes
Mountain,Arayat,,15.2,120.742,2963.064894289551,,,,,,,Volcanoes
Mountain,Meidob Volcanic Field,,15.32,26.47,4908.46985,,,,,,,Volcanoes
Mountain,Ly Son Group,,15.38,109.12,98.42153924217223,,,,,,,Volcanoes
Mountain,Mariana Back-Arc Segment at 15.5??N,,15.406,144.506,-13994.13947,,,,,,,Volcanoes
Mountain,Bir Borhut,,15.515,50.935,1504.5890388464356,,,,,,,Volcanoes
Mountain,Ruby,,15.605,145.572,-713.1899664,,,,,,,Volcanoes
Mountain,Amorong,,15.828,120.805,532.9761525494384,,,,,,,Volcanoes
Mountain,Northern EPR at 16??N,,15.83,-105.43,-7510.283302,,,,,,,Volcanoes
Mountain,East Diamante,,15.93,145.67,-1522.186508,,,,,,,Volcanoes
Mountain,Soufriere Guadeloupe,,16.044,-61.664,4739.788137006837,,,,,,,Volcanoes
Mountain,Utila Island,,16.1,-86.9,60.55007963127135,,,,,,,Volcanoes
Mountain,Unnamed,,16.13,-61.28,-877.6057767,,,,,,,Volcanoes
Mountain,Santo Tomas,,16.33,120.55,4677.264345712891,,,,,,,Volcanoes
Mountain,Anatahan,,16.35,145.67,813.1734852923584,,,,,,,Volcanoes
Mountain,Northern EPR at 17??N,,16.55,-105.32,-8704.497048,,,,,,,Volcanoes
Mountain,South Sarigan Seamount,,16.58,145.78,-2132.055596,,,,,,,Volcanoes
Mountain,Sarigan,,16.708,145.78,1004.1413916369629,,,,,,,Volcanoes
Mountain,Soufriere Hills,,16.72,-62.18,1793.330692998047,,,,,,,Volcanoes
Mountain,Zealandia Bank,,16.88,145.85,-461.3300281,,,,,,,Volcanoes
Mountain,Santo Antao,,17.07,-25.17,3207.922409865723,,,,,,,Volcanoes
Mountain,Patoc,,17.147,120.98,5845.777243100588,,,,,,,Volcanoes
Mountain,Nevis Peak,,17.15,-62.58,2441.1097629370115,,,,,,,Volcanoes
Mountain,Guguan,,17.307,145.845,924.9289500732422,,,,,,,Volcanoes
Mountain,Ambalatungan Group,,17.32,121.1,5030.829723276369,,,,,,,Volcanoes
Mountain,Liamuiga,,17.37,-62.8,2753.4351579174804,,,,,,,Volcanoes
Mountain,Alamagan,,17.6,145.83,1600.6211920678713,,,,,,,Volcanoes
Mountain,Saba,,17.63,-63.23,1191.0792854565432,,,,,,,Volcanoes
Mountain,Todra Volcanic Field,,17.68,8.5,5702.5416639599625,,,,,,,Volcanoes
Mountain,Pagan,,18.13,145.8,420.8074789465331,,,,,,,Volcanoes
Mountain,Cagua,,18.222,122.123,2976.655830058594,,,,,,,Volcanoes
Mountain,Bayuda Volcanic Field,,18.33,32.75,2302.9864790356446,,,,,,,Volcanoes
Mountain,San Martin,,18.57,-95.2,4496.345964272462,,,,,,,Volcanoes
Mountain,Agrigan,,18.77,145.67,2143.791848046875,,,,,,,Volcanoes
Mountain,Socorro,,18.78,-110.95,1961.973558466797,,,,,,,Volcanoes
Mountain,Camiguin de Babuyanes,,18.83,121.86,1924.526045900879,,,,,,,Volcanoes
Mountain,Kama'ehuakanaloa,,18.92,-155.27,-3946.611426,,,,,,,Volcanoes
Mountain,Popocatepetl,,19.023,-98.622,16670.382174589842,,,,,,,Volcanoes
Mountain,Didicas,,19.077,122.202,-172.6150568,,,,,,,Volcanoes
Mountain,Chichinautzin,,19.139,-99.16,9832.834473320312,,,,,,,Volcanoes
Mountain,Unnamed,,19.17,132.25,-19653.00055,,,,,,,Volcanoes
Mountain,Iztaccihuatl,,19.179,-98.642,17076.65205205078,,,,,,,Volcanoes
Mountain,Serdan-Oriental,,19.27,-97.47,8628.642040439454,,,,,,,Volcanoes
Mountain,Barcena,,19.3,-110.82,0,,,,,,,Volcanoes
Mountain,Papayo,,19.308,-98.7,11887.485353896484,,,,,,,Volcanoes
Mountain,Zitacuaro-Valle de Bravo,,19.4,-100.25,9903.327678085938,,,,,,,Volcanoes
Mountain,Kilauea,,19.421,-155.287,4087.0415501074217,,,,,,,Volcanoes
Mountain,Mauna Loa,,19.475,-155.608,13590.203667539063,,,,,,,Volcanoes
Mountain,Paricutin Volcanic Field,,19.48,-102.25,8445.406806044923,,,,,,,Volcanoes
Mountain,Cofre de Perote,,19.492,-97.15,13299.279826259766,,,,,,,Volcanoes
Mountain,Colima,,19.514,-103.62,12093.998051972656,,,,,,,Volcanoes
Mountain,Smith Volcano,,19.523,121.94,2527.733431,,,,,,,Volcanoes
Mountain,Babuyan Claro,,19.524,121.95,2914.207331479492,,,,,,,Volcanoes
Mountain,Naolinco Volcanic Field,,19.67,-96.75,4632.190842563475,,,,,,,Volcanoes
Mountain,Asuncion,,19.671,145.406,0,,,,,,,Volcanoes
Mountain,Hualalai,,19.692,-155.87,7936.360770849609,,,,,,,Volcanoes
Mountain,Jocotitlan,,19.73,-99.758,11448.107507548828,,,,,,,Volcanoes
Mountain,Mauna Kea,,19.82,-155.47,13587.86799140625,,,,,,,Volcanoes
Mountain,Tin Zaouatene Volcanic Field,,19.83,2.83,2301.976435275879,,,,,,,Volcanoes
Mountain,Michoacan-Guanajuato,,19.85,-101.75,6521.740819213868,,,,,,,Volcanoes
Mountain,Hainan Volcanic Field,,19.905,110.229,400.6380925,,,,,,,Volcanoes
Mountain,Maug Islands,,20.02,145.22,-493.3490561,,,,,,,Volcanoes
Mountain,Supply Reef,,20.13,145.1,-1420.545849,,,,,,,Volcanoes
Mountain,Unnamed,,20.3,143.2,-10650.32913,,,,,,,Volcanoes
Mountain,Unnamed,,20.33,121.75,-1123.957632,,,,,,,Volcanoes
Mountain,Ahyi,,20.42,145.03,-2682.355231,,,,,,,Volcanoes
Mountain,Iraya,,20.469,122.01,2778.2595264453125,,,,,,,Volcanoes
Mountain,Farallon de Pajaros,,20.546,144.893,1046.1120739978028,,,,,,,Volcanoes
Mountain,Mascota Volcanic Field,,20.567,-104.817,4131.744997573243,,,,,,,Volcanoes
Mountain,Haleakala,,20.708,-156.25,9967.867151,,,,,,,Volcanoes
Mountain,Leizhou Bandao,,20.83,109.78,14.523693734703064,,,,,,,Volcanoes
Mountain,Popa,,20.92,95.25,4297.974491,,,,,,,Volcanoes
Mountain,Unnamed,,20.93,134.75,-19196.26853,,,,,,,Volcanoes
Mountain,Unnamed,,21,142.9,-12471.07038,,,,,,,Volcanoes
Mountain,Ceboruco,,21.125,-104.508,7262.779328076172,,,,,,,Volcanoes
Mountain,Daikoku,,21.324,144.194,-1137.803082,,,,,,,Volcanoes
Mountain,Sanganguey,,21.45,-104.73,7263.151787,,,,,,,Volcanoes
Mountain,NW Eifuku,,21.485,144.043,-5467.427346,,,,,,,Volcanoes
Mountain,Kasuga 2,,21.6,143.637,-2343.103879,,,,,,,Volcanoes
Mountain,Unnamed,,21.75,-158.75,-4259.590425,,,,,,,Volcanoes
Mountain,Kasuga 1,,21.765,143.71,-3555.398089,,,,,,,Volcanoes
Mountain,Unnamed,,21.83,121.18,-3334.359904,,,,,,,Volcanoes
Mountain,Fukujin,,21.93,143.47,-1383.764957,,,,,,,Volcanoes
Mountain,Lower Chindwin,,22.28,95.1,317.04908669647216,,,,,,,Volcanoes
Mountain,Tahalra Volcanic Field,,22.67,5,4085.6954925830064,,,,,,,Volcanoes
Mountain,Singu Plateau,,22.7,95.98,1512.3947507373048,,,,,,,Volcanoes
Mountain,In Ezzane Volc Field,,23,10.833,2792.8048374243162,,,,,,,Volcanoes
Mountain,Nikko,,23.078,142.326,-1385.631556,,,,,,,Volcanoes
Mountain,Atakor Volcanic Field,,23.33,5.83,2918,,,,,,,Volcanoes
Mountain,Minami-Hiyoshi,,23.5,141.935,-645.9711937,,,,,,,Volcanoes
Mountain,Unnamed,,23.58,-163.83,-13236.75083,,,,,,,Volcanoes
Mountain,Manzaz Volcanic Field,,23.92,5.83,4271.469853637694,,,,,,,Volcanoes
Mountain,Unnamed,,24,121.83,-9734.381239,,,,,,,Volcanoes
Mountain,Durango Volcanic Field,,24.15,-104.45,6096.850813076172,,,,,,,Volcanoes
Mountain,Fukutoku-Oka-no-Ba,,24.285,141.481,-159.6408555,,,,,,,Volcanoes
Mountain,Kita-Fukutokutai,,24.417,141.417,-273.9861594,,,,,,,Volcanoes
Mountain,Submarine Volcano NNE of Iriomotejima,,24.57,123.93,-3448.754769,,,,,,,Volcanoes
Mountain,Ioto,,24.751,141.289,357.17339544769294,,,,,,,Volcanoes
Mountain,Kueishantao,,24.841,121.953,1187.0387099243162,,,,,,,Volcanoes
Mountain,Wau-en-Namus,,25.05,17.55,1353.8005591247559,,,,,,,Volcanoes
Mountain,Tatun Volcanic Group,,25.178,121.553,2933.5365333032228,,,,,,,Volcanoes
Mountain,Tengchong,,25.23,98.5,6741.443759648438,,,,,,,Volcanoes
Mountain,Unnamed,,25.42,122.33,-1077.529661,,,,,,,Volcanoes
Mountain,Kita-Ioto,,25.424,141.284,912.9144555212403,,,,,,,Volcanoes
Mountain,Ormus Islands,,26,57,-311.6798,,,,,,,Volcanoes
Mountain,Comondu-La Purisima,,26,-111.92,913.5712643103027,,,,,,,Volcanoes
Mountain,Kaitoku Seamount,,26.122,141.096,-1017.732928,,,,,,,Volcanoes
Mountain,Unnamed,,26.133,144.483,-10865.1064,,,,,,,Volcanoes
Mountain,Zengyu,,26.18,122.458,-347.76904,,,,,,,Volcanoes
Mountain,Kaikata Seamount,,26.667,140.929,-787.0894656,,,,,,,Volcanoes
Mountain,Nishinoshima,,27.247,140.874,-5.249333518,,,,,,,Volcanoes
Mountain,Haruj,,27.25,17.5,2748.3232631713868,,,,,,,Volcanoes
Mountain,Tres Virgenes,,27.47,-112.591,6302.218901689453,,,,,,,Volcanoes
Mountain,Doyo Seamount,,27.68,140.8,-1897.411657,,,,,,,Volcanoes
Mountain,Hierro,,27.73,-18.03,4131.012896069337,,,,,,,Volcanoes
Mountain,Io-Torishima,,27.881,128.223,567.4417933,,,,,,,Volcanoes
Mountain,Gran Canaria,,28,-15.58,4282.754149028318,,,,,,,Volcanoes
Mountain,Unnamed,,28,-115,-260.7903351,,,,,,,Volcanoes
Mountain,Bazman,,28.07,60,9562.756301230469,,,,,,,Volcanoes
Mountain,Kuh-e Nader,,28.17,60.67,5982.431117583006,,,,,,,Volcanoes
Mountain,Tenerife,,28.271,-16.641,11807.475630566407,,,,,,,Volcanoes
Mountain,Mokuyo Seamount,,28.327,140.572,-3123.374698,,,,,,,Volcanoes
Mountain,Fuerteventura,,28.358,-14.02,1214.9056250195313,,,,,,,Volcanoes
Mountain,San Borja Volcanic Field,,28.5,-113.75,3023.792273496094,,,,,,,Volcanoes
Mountain,La Palma,,28.57,-17.83,5491.970368159181,,,,,,,Volcanoes
Mountain,Suiyo Seamount,,28.575,140.633,-3242.845214,,,,,,,Volcanoes
Mountain,Taftan,,28.6,61.13,12676.688372148437,,,,,,,Volcanoes
Mountain,Yokoatejima,,28.797,128.997,1257.3489894372558,,,,,,,Volcanoes
Mountain,Lanzarote,,29.03,-13.63,1042.6171704016112,,,,,,,Volcanoes
Mountain,Guadalupe,,29.07,-118.28,3073.702532587891,,,,,,,Volcanoes
Mountain,Coronado,,29.08,-113.513,275.89561063690184,,,,,,,Volcanoes
Mountain,Jaraguay Volcanic Field,,29.33,-114.5,1961.0870668481446,,,,,,,Volcanoes
Mountain,Qal'eh Hasan Ali,,29.4,57.57,7146.649126279297,,,,,,,Volcanoes
Mountain,Akusekijima,,29.465,129.594,1787.6905477685548,,,,,,,Volcanoes
Mountain,Suwanosejima,,29.638,129.714,2476.4372649389647,,,,,,,Volcanoes
Mountain,Sofugan,,29.794,140.342,-271.7552122,,,,,,,Volcanoes
Mountain,Nakanoshima,,29.859,129.857,3058.589723,,,,,,,Volcanoes
Mountain,Kuchinoshima,,29.968,129.926,1865.2424445507813,,,,,,,Volcanoes
Mountain,Kuchino-shima,,29.97,129.93,785.5480175134278,,,,,,,Volcanoes
Mountain,Kuchinoerabujima,,30.443,130.217,2028.3753250683594,,,,,,,Volcanoes
Mountain,San Quintin Volcanic Field,,30.468,-115.996,788.4861354882812,,,,,,,Volcanoes
Mountain,Izu-Torishima,,30.484,140.303,1157.4220401953125,,,,,,,Volcanoes
Mountain,Kikai,,30.793,130.305,2199.0174524121094,,,,,,,Volcanoes
Mountain,Ata,,31.22,130.57,372.4382925192261,,,,,,,Volcanoes
Mountain,Sumisujima,,31.44,140.051,-1276.34428,,,,,,,Volcanoes
Mountain,Aira,,31.577,130.659,3196.398619562988,,,,,,,Volcanoes
Mountain,Unnamed,,31.75,-124.25,-14410.80134,,,,,,,Volcanoes
Mountain,Unnamed,,31.75,-124.25,-14410.80134,,,,,,,Volcanoes
Mountain,Yonemaru-Sumiyoshiike,,31.771,130.592,180.4462,,,,,,,Volcanoes
Mountain,Pinacate,,31.85,-113.5,1443.146779342041,,,,,,,Volcanoes
Mountain,Myojinsho,,31.888,139.918,-110.2897224,,,,,,,Volcanoes
Mountain,Kirishimayama,,31.934,130.862,5386.354313398438,,,,,,,Volcanoes
Mountain,Kita-Bayonnaise,,32.1,139.85,-4081.838743,,,,,,,Volcanoes
Mountain,Aogashima,,32.458,139.759,1189.8582819226074,,,,,,,Volcanoes
Mountain,Fukue,,32.657,128.849,939.5172139440917,,,,,,,Volcanoes
Mountain,Unnamed,,32.658,36.425,2483.6179071240235,,,,,,,Volcanoes
Mountain,Madeira,,32.73,-16.97,2071.4886144262696,,,,,,,Volcanoes
Mountain,Unzendake,,32.761,130.299,4719.4987528222655,,,,,,,Volcanoes
Mountain,Asosan,,32.885,131.085,3905.547259497069,,,,,,,Volcanoes
Mountain,Es Safa,,33.08,37.15,2060.520308,,,,,,,Volcanoes
Mountain,Kujusan,,33.086,131.249,5854.099891542969,,,,,,,Volcanoes
Mountain,Hachijojima,,33.137,139.766,2699.184153666992,,,,,,,Volcanoes
Mountain,Unnamed,,33.15,36.258,2241.0744410498046,,,,,,,Volcanoes
Mountain,Salton Buttes,,33.197,-115.616,-229.6300646,,,,,,,Volcanoes
Mountain,Yufu-Tsurumi,,33.282,131.39,4990.417159570313,,,,,,,Volcanoes
Mountain,Unnamed,,33.308,36.925,2213.6807086279296,,,,,,,Volcanoes
Mountain,Halla,,33.361,126.53,6255.0628340869125,,,,,,,Volcanoes
Mountain,Kurose Hole,,33.4,139.68,-2166.290753,,,,,,,Volcanoes
Mountain,Carrizozo,,33.78,-105.93,5515.399619,,,,,,,Volcanoes
Mountain,Mikurajima,,33.874,139.602,2607.712516228027,,,,,,,Volcanoes
Mountain,Dacht-I-Navar Group,,33.95,67.92,3800,,,,,,,Volcanoes
Mountain,Miyakejima,,34.094,139.526,2429.4830458911133,,,,,,,Volcanoes
Mountain,Kozushima,,34.219,139.153,1776.5606424926757,,,,,,,Volcanoes
Mountain,Vakak Group,,34.25,67.97,3190,,,,,,,Volcanoes
Mountain,Red Hill,,34.25,-108.83,7269.213651,,,,,,,Volcanoes
Mountain,Niijima,,34.397,139.27,1360.7994775366212,,,,,,,Volcanoes
Mountain,Abu,,34.483,131.517,878.0914747827151,,,,,,,Volcanoes
Mountain,Toshima,,34.52,139.279,1597.7074040527343,,,,,,,Volcanoes
Mountain,Izu-Oshima,,34.724,139.394,2386.970896772461,,,,,,,Volcanoes
Mountain,Lavic Lake,,34.75,-116.625,2741.0388932568358,,,,,,,Volcanoes
Mountain,Zuni-Bandera,,34.8,-108,7253.446235380859,,,,,,,Volcanoes
Mountain,Izu-Tobu,,34.9,139.098,1162.2096356018067,,,,,,,Volcanoes
Mountain,Sanbesan,,35.141,132.622,3580.957162,,,,,,,Volcanoes
Mountain,Hakoneyama,,35.233,139.021,4673.128052314453,,,,,,,Volcanoes
Mountain,San Francisco Volcanic Field,,35.347,-111.678,12595.208037919921,,,,,,,Volcanoes
Mountain,Fujisan,,35.361,138.728,12184.974880107422,,,,,,,Volcanoes
Mountain,Ashikule Volcanic Field,,35.742,81.646,15618.557365976563,,,,,,,Volcanoes
Mountain,Unnamed,,35.85,91.7,17496.474618183594,,,,,,,Volcanoes
Mountain,Ontakesan,,35.893,137.48,9994.759466455078,,,,,,,Volcanoes
Mountain,Damavand,,35.951,52.109,17657.31107089844,,,,,,,Volcanoes
Mountain,Coso Volc Field,,36.03,-117.82,5019.698816767578,,,,,,,Volcanoes
Mountain,Yokodake,,36.087,138.32,8101.904620214844,,,,,,,Volcanoes
Mountain,Norikuradake,,36.106,137.554,9753.273302333984,,,,,,,Volcanoes
Mountain,Hakusan,,36.155,136.771,8809.089842,,,,,,,Volcanoes
Mountain,Oki-Dogo,,36.176,133.334,333.36390162841815,,,,,,,Volcanoes
Mountain,Akandanayama,,36.2,137.573,6834.948500634766,,,,,,,Volcanoes
Mountain,Yakedake,,36.227,137.587,7997.994265839844,,,,,,,Volcanoes
Mountain,Golden Trout Creek,,36.358,-118.32,9024.737789560546,,,,,,,Volcanoes
Mountain,Uinkaret Field,,36.38,-113.13,6592.197579101562,,,,,,,Volcanoes
Mountain,Santorini,,36.404,25.396,372.94128690246595,,,,,,,Volcanoes
Mountain,Asamayama,,36.406,138.523,8352.128744189453,,,,,,,Volcanoes
Mountain,Washiba-Kumonotaira,,36.408,137.594,8366.637811,,,,,,,Volcanoes
Mountain,Harunasan,,36.477,138.851,4521.940280908203,,,,,,,Volcanoes
Mountain,Sharat Kovakab,,36.536,40.858,1676.772964748535,,,,,,,Volcanoes
